EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,Accuracy of AI response,Image authentic?,response
-2.495308733894843,2.7332436141602114,-0.26164165335554657,-1.4118538758698287,0.9546970808363975,-0.1783474059079312,0.11187556930495389,0.19651354884139413,-0.8028876839919511,5.74951309712855,-5.31948885491033,7.0052133563156564,0.29803833247598743,1.4791377498188452,-0.3507736276140964,0.7099543771544365,1.840531333688628,2.09642523350392,-0.819690062320356,0.6781193780267288,0.369064681,0.639248385,0.374356568,0.623419871,0.0,1.0,-4.0
-2.157277383879597,2.2365502744054226,0.44031180381351465,-1.1750683115807345,1.6343873933213497,-0.18914323520504614,1.6254427494848334,1.2342924580200505,-0.7388563216821213,0.0026893637243734785,0.5296986546262303,-0.02882153830512258,0.3196454233060861,2.132110573647333,-0.4838232528326886,0.4478275839831195,0.9893197167937483,3.3324550875699033,-1.763331705322881,1.5870606389894455,0.30589521,0.488401726,0.317373446,0.471719133,1.0,1.0,5.0
-1.4841761487431002,1.423629764565287,0.518333878611863,-1.140989397916378,1.5799646753315721,-0.1875997824815031,1.2062171572791167,1.1651663947576578,-0.8405853173345816,0.7207889984373218,0.041392798889105235,-2.950310839621668,0.13724744285305862,1.7993108894595309,-0.5541074358031838,3.3051257326853256,2.3866197030438174,3.373316995226739,-2.558380148041269,2.8608083041868517,0.552833569,0.445194124,0.565515128,0.43244089,1.0,1.0,5.0
-0.9377639813198447,0.7798621480816821,0.33472277694183494,-1.076869505829044,1.2097676857545332,-0.1791756878087102,1.024612566539825,1.1151566630772152,-0.836244700545333,0.2030583148556299,0.2636101829018314,0.03963144979142982,0.10683083894375611,1.6523715497877678,-0.5741600011135661,-0.47229774846501577,-0.6368779388025577,2.0467057359426337,-0.13273425258800925,-0.2750661886949667,0.475834386,0.681557183,0.486508646,0.68264059,1.0,1.0,4.0
-1.0945051338213259,0.9444104902899951,0.3306735482293419,-0.9127063310162742,1.1189754013419195,-0.17853776706283245,1.0425000880871653,1.114287427306961,-0.8327206094882761,0.06422853637302708,0.1970161057103396,0.1094432144031555,0.12690683445101178,1.650599759377129,-0.5721571846319194,-0.47229774846501577,-0.6368779388025577,0.3392783591310768,-1.331183860723886,0.5818987543010347,0.394418488,0.444565311,0.406993535,0.453846266,0.0,0.0,-3.0
-1.1298595778835434,0.9823520857035699,0.5467949313159984,-0.7841671085360415,1.3877097413413146,-0.15870899239448483,1.077285588018234,1.1248381077771892,-0.8347993148904835,0.2059579685249308,0.2671396925738464,0.043559149287007846,0.1282876522890559,1.6625827772224089,-0.5798223176161741,-0.2765734270979164,1.541068155987075,0.0485695757578553,-1.4779429808503919,0.5385994729479207,0.60696053,0.984562622,0.612472362,0.999745876,1.0,0.0,4.0
-1.1758404837175067,1.0322479223537453,0.5291803433937962,-0.6952923174017003,1.2221074063672157,-0.15692735590522097,1.046890850614186,1.1210386867682471,-0.8463615952253738,0.07272052769821227,0.27205092410216325,-0.1489043597682866,0.11832521316962899,1.6614671849389058,-0.5875254177108654,0.03898211143271323,1.1054710964388883,-0.1286050197774282,-1.2113805007293619,0.37010879133729824,0.32165425,0.397681193,0.335418965,0.395425654,1.0,0.0,1.0
-1.2481513747562156,1.1118046623319882,0.7462585407333281,-0.5710898628084142,1.4508260375184656,-0.11689458850540833,1.0486935068212209,1.123340555619501,-0.8528079391907967,0.1914284392654037,0.24603676298564,-0.0029531288401457114,0.1289264994235069,1.6592056750212367,-0.5914785362187229,-0.1500849200919678,0.23430311264338205,-0.2159397479102318,-2.206176275048471,2.9530498727974726,0.372988723,0.31553506,0.386638847,0.309029562,1.0,1.0,4.0
-1.3308117378027828,1.2042845504169994,0.8151561862631955,-0.4679818193347551,1.3612704680028618,-0.11228286375862918,1.0673852712726413,1.124981648544977,-0.8440928832216624,0.12467554043478728,0.23999253730485004,0.03484501724430411,0.14592556362849438,1.6616343808095007,-0.5901981535329246,-0.47229774846501577,-0.6368779388025577,-0.44009645546334614,-1.6444197353575336,0.19851970110471046,0.445567075,0.560012297,0.454295789,0.569773553,0.0,0.0,5.0
-0.5903690915989652,0.4474908714020738,1.3093890089362177,0.08302003348521177,1.433332075211213,0.03188469905340052,0.7533994110083436,0.8171293509258314,-0.3829403153670753,0.08585973677542992,0.21732459385770264,-0.02241987764356329,0.5595492058607343,1.0941820009250105,-0.5114650642994094,4.966518985759248,1.727745148450757,0.6169220101100772,-0.18774812567026325,-0.21868691700183407,0.474180751,0.507482626,0.488027531,0.515201151,1.0,1.0,4.0
-0.49087841454134024,0.3388941714711249,1.3905265123674218,0.17521408370111913,1.4243161422774517,0.06904475006873723,0.7428836648321487,0.8039447586187604,-0.3657269032720709,0.05502024686786305,0.2669120003468029,-0.011918097959009478,0.5605260453320842,1.0831754670217777,-0.5081532030938118,-0.47229774846501577,-0.6368779388025577,0.1491222789734925,-0.172371577057909,-0.2170760795466039,0.406277956,0.4298518,0.4212557,0.434095499,0.0,1.0,-4.0
-0.6154229953604183,0.4574111274319853,1.4319644518712735,0.26288591293708574,1.3647075941506417,0.11404611278947907,0.735459764689627,0.7968555094481645,-0.3555592339395488,0.015565302877475491,0.25687572463570885,-0.052928256976774224,0.5845464513570564,1.0728055742156883,-0.49940401734004153,-0.47229774846501577,-0.6368779388025577,-0.39707725387738757,0.24638307018229375,-0.11156629861992119,0.528058088,0.591775807,0.543445742,0.61627421,1.0,1.0,5.0
-0.6666982438362873,0.5071003177294209,1.478907841899998,0.36315207854371107,1.2883028000757912,0.13112640978430148,0.7105216945685918,0.7611766436644346,-0.30499071077795936,0.0708436107510722,-0.30032478346817204,-0.4453127963578542,0.6720043376348535,0.9062020760180164,-0.491875647438675,0.12419542141566804,0.6698871045411352,-0.1936019149829699,-0.257113440909327,1.0329329305522907,0.406703003,0.39463152,0.422728618,0.40285818,1.0,0.0,-4.0
-0.5226265464135141,0.3689701331590142,1.258806157549691,0.3927528632763567,0.9833810332100831,0.13261465324562538,0.700234452473017,0.7454153270450865,-0.278481291000145,0.14966837266485813,0.16440721856447532,-0.009373490817620197,0.7341551128601126,0.8449833314299675,-0.48261761954380594,0.5211589630553262,1.2921564783341488,1.6418260609778728,0.07201302007786686,-0.311148923606928,0.465647156,0.601564346,0.480455123,0.619516602,1.0,0.0,-4.0
-0.6694731707773484,0.5101460876690701,1.7337519523304574,0.49582323469782513,1.6343523291547748,0.11324752046173965,0.7107442102163491,0.795959793314713,-0.3734571839528707,0.3918426626242882,0.16015356980801532,-0.05352910383584297,0.7850203586222602,0.8387835329653981,-0.5352373301538652,1.319844677114003,1.976652147884828,0.35246155923516237,-0.9924541169035553,2.9272764897509993,0.310165721,0.471445425,0.323575456,0.478308529,1.0,1.0,5.0
-0.7808770924975431,0.6198566887089079,1.5505047047394822,0.5030709256921717,1.2543616034628648,0.14494600057301135,0.7146959443981311,0.7823423801202017,-0.3477309274616995,0.2144369302199752,0.037046267456607086,-0.1006133821454743,0.8727808973386556,0.7527664265296382,-0.5265276808289755,-0.3338261197427142,0.23430311264338205,0.023104951227827585,0.09497533235084182,-0.3742937093645851,0.538190708,0.610852151,0.547438067,0.627500383,0.0,0.0,-3.0
-0.7060089336414516,0.5464061484006044,1.2317218126893972,0.45651069181376397,0.8481530014217915,0.18935083162359903,0.7127581455934796,0.7764910879291057,-0.3330657754247337,-0.010066070473630177,0.2821437426625795,0.024615727704778906,0.8854103352881093,0.7381688872028124,-0.5226539172434204,0.5914173371362724,1.3034703586058656,0.9737550874768359,-0.8202367834670824,0.11797788246723427,0.346058659,0.38894083,0.358942821,0.388026222,0.0,1.0,-2.0
0.3266506153020955,-0.3351156211885319,1.0970645041523697,0.44716874966033204,0.7089598279042796,0.3039338309869853,0.696995051453612,0.7547565347745364,-0.30208926217155646,-0.07246217716341978,0.20197532341952962,-0.005658823254605493,0.8867689074840363,0.7339059615213702,-0.5055650843412347,3.3465766821601592,1.976653389311619,4.148679132767307,-0.6920056961574597,0.3604819741623948,0.414168805,0.589925217,0.42440701,0.596303268,1.0,0.0,-4.0
1.1736304068995982,-0.9924640191275338,1.3586241503372023,0.5103854815508753,0.9731789492845254,0.4691757485162964,0.6826102114691381,0.7457262522655393,-0.29649378376718716,-0.024248363914600585,0.3301632697293116,0.036369029999985855,0.8592004674754222,0.7474829681628008,-0.50212727787769,2.7245328338642736,3.428611855194439,3.057369644724326,-0.05427969225699575,-0.3742937093645851,0.510031383,0.49494314,0.522957316,0.513949547,1.0,0.0,-4.0
1.2495226905031749,-1.044699137199024,1.6758992688267897,0.5582687191402834,1.2523528257214547,0.5812417345018998,0.651807977540887,0.735283391656493,-0.3029757406237711,-0.027744448266225755,0.2938646094729931,-0.17754473359777379,0.8393042745463175,0.7578601099804956,-0.5147186306374588,-0.47229774846501577,-0.6368779388025577,1.2347747714633446,0.29780908100317305,0.040657737387117886,0.363810351,0.948470893,0.359985403,0.959429957,1.0,1.0,5.0
1.5733345771910179,-1.2544566700816917,1.5183017776066063,0.5677647411985339,0.9748266457449725,0.6867045306959368,0.6349838347196767,0.7207627335978166,-0.2894248466309417,0.04542688207030192,0.16843772157441522,0.0875012246527558,0.8390891639100034,0.7383470713508947,-0.5127781282519863,1.693414502247403,1.2299311365149654,2.0309768090423184,0.00599637444576879,-0.32016960767319347,0.328582945,0.482644989,0.34072301,0.494105192,1.0,0.0,-3.0
1.8148940037105261,-1.4062312320611559,1.3784439563402198,0.5568439645487414,0.7144694810530171,0.8120003667537866,0.6244147080158806,0.7129711787896752,-0.2790918845321333,-0.06379062682558281,0.25146921488758955,-0.020596220679843513,0.8289331301265821,0.7379843434337297,-0.5094100406521526,2.9016167436726015,2.6300346695566743,1.7866945784185062,0.8266380626409227,-0.9926205681223971,0.583948093,0.576792329,0.589521581,0.596857049,1.0,1.0,5.0
1.6490102604713837,-1.3037305752380135,1.5508210345507933,0.6008490400056256,0.9824731433811875,0.9253810813765868,0.630747820556529,0.7180619718244695,-0.2852458594738793,0.1304612444315471,0.11808492949710893,0.11135058349346905,0.8553865258975127,0.7378966476073066,-0.5156744327109253,-0.47229774846501577,-0.6368779388025577,0.5670645798757278,1.1084482452541256,-0.8614106245871102,0.262036222,0.7315998,0.263692469,0.742745551,1.0,0.0,-4.0
1.345636588185335,-1.108370042076938,1.641960037393072,0.6282564876026616,1.1549471259315889,1.0308902943348894,0.6661245130971964,0.763011171424385,-0.35784022483447014,1.1801182278964661,-0.286935846572172,0.31522826319956865,0.8590101271387252,0.7507759416633127,-0.554111038432419,-0.47229774846501577,-0.6368779388025577,-0.18758272912751686,0.7570553023523193,-0.260031716153258,0.473166496,0.347152516,0.481186753,0.369276858,1.0,1.0,5.0
1.0918939606995872,-0.9368588824652397,1.5270656898511468,0.6299117563914259,0.8855998805592726,1.1007968483274084,0.7790960958043996,0.8586193178101912,-0.4490048156621008,-0.22976715524284494,0.09562146561236218,0.1170355771153858,0.9503399650700033,0.7103647102602599,-0.5879734210527189,-0.47229774846501577,-0.6368779388025577,-0.4490128768517352,-0.5824128469807321,1.81009952657439,0.379897319,0.35097409,0.391091033,0.367081161,0.0,0.0,-5.0
0.7967656970163259,-0.7270999079015013,1.4593381999602029,0.6212683824856795,0.8106438454377157,1.1823848196359423,0.7687226710865503,0.8378817211237384,-0.4101455252912724,-0.1460366610854385,0.2061242270278811,0.02408629056139274,0.9349674117905952,0.7170082668205411,-0.5689933278131633,-0.47229774846501577,-0.6368779388025577,-0.5456702396970841,0.318416283353594,-0.6879359386032615,0.323241723,0.480231759,0.332266482,0.487650134,1.0,0.0,5.0
0.7708234596667196,-0.7076820675734294,1.1463077005139726,0.5630995844578517,0.43870005563916503,1.2521380886979991,0.765132435005881,0.8292176691770808,-0.3995077263715589,0.03891276820213901,0.07511955993795663,0.098573497680867,0.9218224475358265,0.7203159487377441,-0.5723163217775521,1.720080942440194,2.2380064633186096,0.35362723393519124,0.04495029576008214,0.2919482099123227,0.51820376,0.618684424,0.524571012,0.641786631,0.0,0.0,2.0
0.8579342257578665,-0.7719469612503247,1.4105529856462626,0.6390753922399238,0.8128794121031884,1.340443147197067,0.7539480821152654,0.8244742037492802,-0.3910519562329284,0.021211301700944662,0.13111874464154577,0.02032402340179942,0.9303123586103711,0.7146473459851326,-0.5680072133564322,-0.47229774846501577,-0.6368779388025577,0.3876703564090943,0.8218207959456922,-0.7920207496523305,0.576527758,0.65071622,0.58157158,0.67700141,0.0,1.0,-5.0
1.077461829736403,-0.9264968402804091,1.1867965355129855,0.6207999650392149,0.5438841563802814,1.574680868429463,0.47769960543697637,0.6577104008225242,-0.3073553952524316,-0.5236522862397358,-1.101835505254487,-1.5176781009664686,1.044134546650154,0.21425211054033597,-0.5416886629723545,0.9270645764113208,1.214371994782239,1.4198109061171638,-0.13034234670999076,0.7679503538651935,0.43543963,0.282258166,0.442031183,0.290057002,1.0,0.0,4.0
1.152108850553013,-0.9786220342200761,1.1448859999614331,0.6109937239273066,0.36108109739756833,1.609910668295004,0.3589018582510847,0.517814909772478,-0.13073097823995974,-0.02098093554791495,0.20465444912891195,0.105267154826903,1.006259791393304,0.07057086686865449,-0.4840285690653915,-0.47229774846501577,-0.6368779388025577,0.34005866488915154,-0.2909681275327215,-0.1397559344664875,0.402960164,0.419204394,0.412431818,0.435339647,1.0,0.0,4.0
1.0712627042848724,-0.9228731020201736,0.9684850086289383,0.5729980070222371,0.11789756846347585,1.6067344320218093,0.34682712338635335,0.501149269279068,-0.10758542436219734,0.12281176786012739,-0.06878304816457427,0.012559932656725717,1.0159788113416186,0.009330174415649909,-0.46755431275873377,-0.47229774846501577,-0.6368779388025577,-0.29547521488552836,-0.6572899469773097,0.040657737387117886,0.532827128,0.455060903,0.537692654,0.51510935,0.0,1.0,-4.0
0.8931545424900506,-0.7969982756457658,0.9350920185973033,0.5807636584513369,0.16903962595720784,1.638386971926959,0.3386095127228832,0.48094810276878064,-0.07848769645039859,-0.1064966165263602,0.11588231176663727,0.09223292592046757,1.0333746540624078,-0.023438839099965258,-0.4443232393258483,-0.47229774846501577,-0.6368779388025577,-0.4910170201755218,0.16386226572543197,-0.5005832795267988,0.361101061,0.341786364,0.36611315,0.369705257,0.0,0.0,-1.0
0.7594428672654617,-0.700212831346994,0.7521766353846175,0.5561413989450212,-0.09969983638021736,1.6658678885411942,0.3248828196567636,0.4536912337489949,-0.0420590269678435,-0.06844214104078247,-0.04858159441431569,0.07751002598345505,1.037486140390333,-0.04849443566295571,-0.431075957321203,-0.10481534916352307,0.23430311264338205,-0.4740469344774581,0.4983993820075991,-0.7432085632042621,0.394313668,0.500800843,0.4041729,0.527158996,1.0,1.0,4.0
0.6683672715847596,-0.6326964123042137,0.8388859852305601,0.5716947478273448,0.04130684388719457,1.6553660003139086,0.31917836190996035,0.437108490421993,-0.016214769921480684,-0.06170886930358529,0.09608884861275853,0.1148863913408052,1.015890038387385,-0.023012438466079272,-0.42940814408070815,-0.47229774846501577,-0.6368779388025577,-0.5072954047597276,0.3987040834216528,-0.48418203675402655,0.382705019,0.482320709,0.397737808,0.496233255,1.0,0.0,3.0
0.585785411029636,-0.5705287758143933,0.8154060051138362,0.5720322215811192,0.05397485452215621,1.6403469603056309,0.32152070294526985,0.431929624218425,-0.002341232662164943,0.01953671374633256,0.0029236744450283846,0.04982315092446332,1.0298834892161088,-0.045518324301685814,-0.42020386056498515,-0.47229774846501577,-0.6368779388025577,-0.5810792564490562,0.20117602015522157,-0.473521228681103,0.393972163,0.462156945,0.40322751,0.481558185,0.0,1.0,-1.0
0.5424792998644102,-0.5375412177182277,0.8670593607690688,0.5798470526024885,0.21393987607037712,1.6051425609897378,0.3946184905345599,0.49597939212035985,-0.059792480905478784,0.22052619145127236,0.0587223257392074,0.23479245853445316,1.0246233818997665,-0.006582371957227406,-0.43333037996099566,-0.47229774846501577,-0.6368779388025577,-0.6042258872721276,0.8397690040000153,-0.27361124083052824,0.221691622,0.320968593,0.228369373,0.327108525,1.0,0.0,3.0
0.5451181331317183,-0.5395419146710217,0.5199899785189365,0.523196159674678,-0.326333422946558,1.5589203515882892,0.36075698038870135,0.46455421862525903,-0.03331619360066759,-0.12032322146307169,0.06410193280944274,-0.0061549035254541895,0.9992425635843047,0.004963304793378162,-0.4297175191974441,-0.47229774846501577,-0.6368779388025577,-0.6108131010531663,1.6766733506532558,-1.1850939774681106,0.287841296,0.513623206,0.299578174,0.533794052,1.0,1.0,4.0
0.5671014777372226,-0.5563475422932026,0.5560732103326632,0.5323754215512604,-0.2012783378978532,1.5492193669957814,0.34703330694448575,0.4500652737221405,-0.014778427115609262,-0.08541563114163572,0.13942762990233978,0.08189897300086763,0.9321244232387779,0.044894934702963116,-0.4221819730849022,-0.47229774846501577,-0.6368779388025577,-0.6132440688345241,0.2595385594000918,-0.38030749784002843,0.392361412,0.470973129,0.402357835,0.47889011,0.0,1.0,3.0
0.575077081293547,-0.5624175055524613,0.4944941869672337,0.5252893206457587,-0.26388669722912156,1.5337456905079199,0.3500028365149274,0.44290706527238394,-0.0035679472805122455,-0.02583998040838206,0.08076357526720598,0.07956418801872508,0.9247262096217392,0.07479260324536247,-0.4186106384900784,-0.47229774846501577,-0.6368779388025577,-0.6140309099020409,0.05542912807206723,-0.4003534616800069,0.410895584,0.434407493,0.424254483,0.440301149,1.0,1.0,-3.0
0.5788631248621231,-0.5652936754832389,0.3918492482085621,0.5139202344615935,-0.35080729873264505,1.5272104817371088,0.3530796570261452,0.4459913461049993,-0.004267926212525237,-0.06682101026737208,0.04431623389166761,0.12492341442658672,0.9298562778401205,0.09515088810425132,-0.4186736290825116,-0.47229774846501577,-0.6368779388025577,-0.6142719625689763,0.1064564867651595,-0.5005832795267988,0.368268107,0.448473014,0.382709223,0.462673612,1.0,1.0,5.0
0.567774156359717,-0.556858836914025,0.4229748818916023,0.5349110777206711,-0.2771703382378863,1.4476326565530313,0.350397318178376,0.4406034115927282,0.0014649032939860298,-0.19018891423375814,0.15992310006558305,0.09630240244514411,0.8976594122922047,0.11098886911632128,-0.4165451677531206,-0.47229774846501577,-0.6368779388025577,-0.61436929560153,0.9450800239485508,-0.7829698968117812,0.578994597,0.652565412,0.59459083,0.674307267,1.0,0.0,-5.0
0.5590869632638947,-0.550238216281167,0.15469555740114896,0.5037441773517369,-0.58082324183243,1.3052497563745613,0.32334845250067507,0.42044667919678946,0.013785994465729772,-0.1026347208462756,0.09525418522714561,0.07850870927993081,0.8800124198804675,0.1117010414715977,-0.4087678602229227,-0.47229774846501577,-0.6368779388025577,-0.6144154489814014,0.4620019477881741,-0.37836756554997436,0.469010258,0.527977511,0.479605151,0.550548109,0.0,0.0,-4.0
0.532991502361625,-0.5302790166124568,0.1285221135180926,0.5172931550194365,-0.6133095741628435,1.0752109652153514,0.3224811532132296,0.4201235684660665,0.01660135120747623,-0.02198239394061457,0.07749379930380777,0.1354818553828702,0.873146529567483,0.09035484447954142,-0.3998372588110946,-0.47229774846501577,-0.6368779388025577,-0.6144368648706121,0.24638307018229375,-0.5513246248624786,0.259975716,0.32659198,0.267040268,0.326087687,1.0,0.0,-4.0
0.5202607881132948,-0.5205098779161409,0.3064619475449747,0.5784397410190387,-0.40752956491539805,0.8967373628648819,0.335623585734458,0.43255350287342315,0.007541426768100892,-0.1537662660574911,0.03144739675790346,0.24593907238957158,0.8952577359939367,0.0913150133638044,-0.40254899445144127,-0.43501692534747305,0.23430311264338205,-0.5021655078109273,0.2943299429887429,-0.5743888733573795,0.375642245,0.548975719,0.385618239,0.567447834,1.0,1.0,5.0
0.4917227879866278,-0.498522864731612,0.24878934994700308,0.4907015314467056,-0.03519693781474284,0.712219049224331,0.10398873063798178,0.6821368565112835,-0.7365369746521161,2.925341107925294,0.34369340366127615,-0.6294302239371393,0.09172648972847068,0.08481242043291,-0.7009771465511953,-0.47229774846501577,-0.6368779388025577,-0.49548396288091856,-0.13956827381079562,1.1617998457846628,0.419819366,0.471361891,0.430898201,0.493683201,1.0,1.0,3.0
0.48314703363949724,-0.4918890097905177,0.024551098096756672,0.4228594952436802,-0.4095026356057077,0.49443156745042227,0.007463061332393575,0.6737289517788558,-0.80898115972791,-0.19739164787970695,0.2645626625670559,-0.05564669759716958,-0.05296882211941565,-0.04199077163799648,-0.7357736673121884,-0.47229774846501577,-0.6368779388025577,-0.5695754781451661,1.2822851759368228,-1.0231608137054191,0.441676016,0.525405879,0.456080869,0.545991662,0.0,0.0,-5.0
0.47757014253127833,-0.48756728731038707,-0.522583023776018,0.43253418700288404,-0.8497428860392936,-0.08219920095456326,-0.19011408804023563,0.6057063262244612,-0.9259091722525474,-0.9080657958176913,0.525494296762485,0.524285392069819,-0.14286992015369665,0.15031311218536245,-0.8439288485650414,0.4517340816626506,1.1054710964388883,-0.4115228913391926,1.533400105683266,-0.6706875995149162,0.653397391,0.405951421,0.664422701,0.426688389,1.0,1.0,5.0
0.4639942408136469,-0.4770405371131235,-0.8618952487904323,0.2744904797305063,-0.9923858194225144,-0.18958748271686127,-0.12989092299585678,0.6411893719939425,-0.9254285132081443,0.4763670080342343,0.045892349807801186,0.13206894779487058,-0.21524864939763352,0.13043658057140767,-0.8144207001062135,-0.47229774846501577,-0.6368779388025577,-0.5356530542606565,-0.5216302581012097,0.1520897112188478,0.540081924,0.679981272,0.551078364,0.717650837,0.0,0.0,-4.0
0.44370550634859346,-0.46125380543726735,-0.9332386105115819,0.28078183357979314,-1.1257867318994346,-0.25774833270499126,-0.15188274947690256,0.6156637216210683,-0.8888527844967513,-0.6607085178742179,0.41287494855428036,-0.018069045394183084,-0.1870560180041202,0.10780086283399921,-0.7994624367556608,-0.47229774846501577,-0.6368779388025577,-0.5856168492176544,0.2580077401892549,-0.6521307642626961,0.372195432,0.332933016,0.386536569,0.343007981,1.0,1.0,5.0
0.4244071662734328,-0.4461679575421078,-0.9177085313315245,0.303878920066025,-1.147527593561116,-0.31881366067191363,-0.17724241253016348,0.5711617107772284,-0.8206280124660031,-0.17391401374510498,0.14739607342086514,0.01019678607627479,-0.1656361511573486,0.0723035527826462,-0.7760010855246825,-0.38442152254509354,0.23430311264338205,-0.47209207731996755,0.8996999609439611,-0.8614106245871102,0.456400078,0.424729701,0.472326695,0.442459255,1.0,1.0,2.0
0.39103562859191965,-0.41997384362174783,-0.9549375237604761,0.2979089294144378,-1.1581692653378866,-0.4182516657067418,-0.19326635554681457,0.5557583333810081,-0.805997422017138,-0.015248471996826553,0.0764888750252252,0.05826574233707447,-0.15449802030001802,0.011166756453769387,-0.7701121695290697,-0.47229774846501577,-0.6368779388025577,-0.5472656917432014,1.2232597997303258,-0.9270155956782026,0.31316564,0.332759138,0.328544649,0.340558307,1.0,0.0,-2.0
